"","elapsed.time","NH3.bg.mn","NH3.bg.sd","NH3_30s","date.time","id","treat","NH3.corr","date.time.weather","date","time","temp","air.temp.K","n","flux","flux.tr","flux.time","cum"
"1",161,3.78319965853333,0.43393282688036,4.2914563463,2022-06-22 04:29:01.618,1,"Separated",0.508256687766667,"22-06-2022 04:00:00","22-06-2022","04:00:00",12.7,285.85,2.16684317935505e-11,1.85810297325681e-06,3.19914620894806e-06,0.000332711205730598,0.401934208945444
"2",161,3.78319965853333,0.43393282688036,4.398267695,2022-06-22 04:37:00.698,2,"NEO",0.615068036466667,"22-06-2022 05:00:00","22-06-2022","05:00:00",12.5,285.65,2.62404637440097e-11,2.25016208680567e-06,4.30389855488161e-06,0.000447605449707688,0.173713889365947
"3",161,3.78319965853333,0.43393282688036,4.7072287983,2022-06-22 04:53:00.655,4,"Raw",0.924029139766667,"22-06-2022 05:00:00","22-06-2022","05:00:00",12.5,285.65,3.94215789195375e-11,3.38046397167851e-06,3.96246123813555e-06,0.000412095968766097,0.951605549722591
"4",161,3.78319965853333,0.43393282688036,4.0380051751,2022-06-22 05:00:59.704,5,"Separated",0.254805516566667,"22-06-2022 05:00:00","22-06-2022","05:00:00",12.5,285.65,1.0870691570401e-11,9.32179334469969e-07,1.43159871418442e-06,0.000148886266275179,0.251921109703126
"5",161,3.78319965853333,0.43393282688036,5.305393651,2022-06-22 05:16:58.732,6,"Raw",1.52219399246667,"22-06-2022 05:00:00","22-06-2022","05:00:00",12.5,285.65,6.49409071882986e-11,5.56878752843056e-06,5.25647249639066e-06,0.000546673139624629,0.910809404056355
"6",161,3.78319965853333,0.43393282688036,4.2066025368,2022-06-22 05:24:59.559,8,"NEO",0.423402878266667,"22-06-2022 05:00:00","22-06-2022","05:00:00",12.5,285.65,1.80635104046216e-11,1.54897515012013e-06,1.64646311807922e-06,0.000171232164280239,0.145421150995828
"7",161,3.78319965853333,0.43393282688036,4.7042430193,2022-06-22 05:32:59.515,9,"Raw",0.921043360766666,"22-06-2022 06:00:00","22-06-2022","06:00:00",12.6,285.75,3.92804462725352e-11,3.36836161957859e-06,2.63170025427852e-06,0.000273696826444966,0.757996656342482
"8",161,3.78319965853333,0.43393282688036,4.328307106,2022-06-22 05:40:58.618,10,"Separated",0.545107447466666,"22-06-2022 06:00:00","22-06-2022","06:00:00",12.6,285.75,2.32476175553234e-11,1.99352069924787e-06,1.58716627303574e-06,0.000165065292395717,0.391736546147248
"9",161,3.78319965853333,0.43393282688036,3.9594589338,2022-06-22 05:56:57.762,12,"NEO",0.176259275266667,"22-06-2022 06:00:00","22-06-2022","06:00:00",12.6,285.75,7.51706519700138e-12,6.4460046420484e-07,6.52320303075596e-07,6.7841311519862e-05,0.161077631629139
